TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS,TIMES,G_CONCS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.709611e-01,7.999477e-05,3.552817e-01,7.999605e-05,4.190688e-01,7.999534e-05,1.845280e+00,7.997950e-05,6.345749e-01,7.999295e-05,7.609161e-01,7.999155e-05,2.392313e+00,7.997343e-05,2.983434e-01,7.999669e-05,5.544322e-01,7.999384e-05,5.577850e-01,7.999380e-05
2.825767e+00,4.798117e-04,2.131690e+00,4.798580e-04,2.514413e+00,4.798325e-04,1.107168e+01,4.792629e-04,3.807449e+00,4.797464e-04,4.565497e+00,4.796959e-04,1.435388e+01,4.790447e-04,1.790061e+00,4.798807e-04,3.326593e+00,4.797784e-04,3.346710e+00,4.797770e-04
1.459979e+01,2.474988e-03,1.101373e+01,2.476218e-03,1.299113e+01,2.475540e-03,5.720370e+01,2.460439e-03,1.967182e+01,2.473250e-03,2.358840e+01,2.471909e-03,7.416171e+01,2.454680e-03,9.248646e+00,2.476823e-03,1.718740e+01,2.474101e-03,1.729133e+01,2.474065e-03
7.346994e+01,1.235476e-02,5.542395e+01,1.238537e-02,6.537473e+01,1.236848e-02,2.878638e+02,1.199878e-02,9.899369e+01,1.231164e-02,1.187029e+02,1.227849e-02,3.392856e+02,1.083217e-02,4.654158e+01,1.240047e-02,8.649142e+01,1.233274e-02,8.701446e+01,1.233186e-02
2.870456e+02,4.693627e-02,2.383878e+02,5.201165e-02,2.658382e+02,4.899093e-02,7.031121e+02,2.775151e-02,3.488958e+02,4.198921e-02,3.927546e+02,3.918737e-02,7.885658e+02,2.373194e-02,2.123045e+02,5.535508e-02,3.194366e+02,4.417576e-02,3.206988e+02,4.407624e-02
6.326678e+02,9.924383e-02,5.431853e+02,1.143151e-01,5.941806e+02,1.052907e-01,1.285475e+03,4.718451e-02,7.408949e+02,8.501148e-02,8.144754e+02,7.717240e-02,1.408336e+03,3.921774e-02,4.933895e+02,1.244802e-01,6.900503e+02,9.124295e-02,6.922541e+02,9.095723e-02
1.107025e+03,1.651764e-01,9.645656e+02,1.945103e-01,1.046260e+03,1.768963e-01,2.040321e+03,6.857428e-02,1.273876e+03,1.379009e-01,1.384065e+03,1.230983e-01,2.203987e+03,5.587483e-02,8.834920e+02,2.145068e-01,1.196218e+03,1.497852e-01,1.199611e+03,1.492382e-01
1.720493e+03,2.431564e-01,1.509101e+03,2.911786e-01,1.630888e+03,2.622947e-01,2.987207e+03,9.062800e-02,1.961850e+03,1.989524e-01,2.117336e+03,1.752287e-01,3.194440e+03,7.262469e-02,1.386880e+03,3.241071e-01,1.850392e+03,2.181458e-01,1.855293e+03,2.172599e-01
2.490114e+03,3.336360e-01,2.186260e+03,4.056120e-01,2.361966e+03,3.622838e-01,4.158152e+03,1.123262e-01,2.829106e+03,2.678240e-01,3.041939e+03,2.328502e-01,4.410688e+03,8.861963e-02,2.008623e+03,4.550822e-01,2.673784e+03,2.963201e-01,2.680660e+03,2.950018e-01
3.429649e+03,4.391320e-01,2.994686e+03,5.415611e-01,3.246695e+03,4.799250e-01,5.598955e+03,1.328460e-01,3.905543e+03,3.455782e-01,4.195387e+03,2.962454e-01,5.897508e+03,1.031971e-01,2.739896e+03,6.117922e-01,3.689329e+03,3.860232e-01,3.698974e+03,3.841491e-01
4.526868e+03,5.641135e-01,3.898677e+03,7.041769e-01,4.261333e+03,6.200730e-01,7.373043e+03,1.515235e-01,5.214294e+03,4.349903e-01,5.619955e+03,3.669306e-01,7.718464e+03,1.158643e-01,3.538004e+03,7.995134e-01,4.903815e+03,4.909053e-01,4.917759e+03,4.883161e-01
5.707652e+03,7.134149e-01,4.815307e+03,8.975840e-01,5.323742e+03,7.872572e-01,9.568829e+03,1.678387e-01,6.736496e+03,5.405899e-01,7.343095e+03,4.480680e-01,9.966708e+03,1.262994e-01,4.327237e+03,1.022271e+00,6.267580e+03,6.159206e-01,6.288553e+03,6.124496e-01
6.841654e+03,8.898554e-01,5.656500e+03,1.124940e+00,6.320058e+03,9.841343e-01,1.231393e+04,1.814199e-01,8.352284e+03,6.669837e-01,9.319478e+03,5.444141e-01,1.278963e+04,1.343626e-01,5.043149e+03,1.284548e+00,7.641501e+03,7.647731e-01,7.672470e+03,7.602957e-01
7.830777e+03,1.096166e+00,6.382789e+03,1.392557e+00,7.182234e+03,1.214711e+00,1.580607e+04,1.920643e-01,9.859586e+03,8.162817e-01,1.134840e+04,6.601071e-01,1.645598e+04,1.401082e-01,5.664229e+03,1.595624e+00,8.871047e+03,9.392289e-01,8.912691e+03,9.336106e-01
8.654952e+03,1.338905e+00,6.998666e+03,1.712464e+00,7.904675e+03,1.487659e+00,2.039541e+04,1.997736e-01,1.112879e+04,9.904436e-01,1.315516e+04,7.964597e-01,2.161839e+04,1.438039e-01,6.199559e+03,1.971896e+00,9.894619e+03,1.143127e+00,9.945361e+03,1.136139e+00
9.337226e+03,1.629405e+00,7.526132e+03,2.103564e+00,8.510655e+03,1.817045e+00,2.689955e+04,2.048096e-01,1.215295e+04,1.194914e+00,1.430631e+04,9.160793e-01,2.799713e+04,1.453744e-01,6.669892e+03,2.439433e+00,1.072848e+04,1.384493e+00,1.078620e+04,1.375791e+00
9.910402e+03,1.984284e+00,7.991052e+03,2.595145e+00,9.029273e+03,2.223731e+00,3.565247e+04,2.071504e-01,1.297717e+04,1.438865e+00,1.545746e+04,1.084081e+00,3.437586e+04,1.457736e-01,7.100301e+03,3.041721e+00,1.141237e+04,1.675465e+00,1.147521e+04,1.664560e+00
1.040578e+04,2.428132e+00,8.421341e+03,3.237252e+00,9.489073e+03,2.740193e+00,4.440539e+04,2.076542e-01,1.365081e+04,1.735114e+00,1.642344e+04,1.293911e+00,4.645880e+04,1.459844e-01,7.523329e+03,3.863788e+00,1.198508e+04,2.033146e+00,1.205158e+04,2.019330e+00
1.085293e+04,3.000859e+00,8.854408e+03,4.133621e+00,9.920122e+03,3.423777e+00,6.240085e+04,2.079376e-01,1.421538e+04,2.101543e+00,1.720372e+04,1.549405e+00,5.854173e+04,1.458717e-01,8.004890e+03,5.139009e+00,1.248012e+04,2.482830e+00,1.254906e+04,2.464994e+00
1.128531e+04,3.778375e+00,9.381057e+03,5.615783e+00,1.036550e+04,4.401210e+00,8.039630e+04,2.076533e-01,1.470517e+04,2.564898e+00,1.784397e+04,1.863489e+00,7.767287e+04,1.460430e-01,8.369971e+03,6.338615e+00,1.292816e+04,3.066019e+00,1.299837e+04,3.042207e+00
1.176210e+04,4.955758e+00,9.917127e+03,7.497242e+00,1.095752e+04,6.166054e+00,1.009752e+05,2.080385e-01,1.515158e+04,3.169978e+00,1.838474e+04,2.255998e+00,9.021133e+04,1.458269e-01,8.735052e+03,7.683753e+00,1.336410e+04,3.863085e+00,1.343406e+04,3.829107e+00
1.232442e+04,6.763953e+00,1.045320e+04,9.564059e+00,1.157067e+04,8.401719e+00,1.201145e+05,2.074838e-01,1.559157e+04,4.006354e+00,1.885988e+04,2.757979e+00,1.027498e+05,1.459645e-01,9.245130e+03,9.678277e+00,1.385232e+04,5.088405e+00,1.391822e+04,5.030482e+00
1.288674e+04,8.855980e+00,1.103758e+04,1.181762e+01,1.210939e+04,1.048062e+01,1.367641e+05,2.080206e-01,1.610046e+04,5.331350e+00,1.930193e+04,3.424216e+00,1.206300e+05,1.457700e-01,9.832918e+03,1.196513e+01,1.423328e+04,6.284719e+00,1.450328e+04,6.920795e+00
1.344216e+04,1.098563e+01,1.179782e+04,1.454036e+01,1.275826e+04,1.290580e+01,1.532934e+05,2.076393e-01,1.666873e+04,7.218743e+00,1.975433e+04,4.374300e+00,1.333320e+05,1.460063e-01,1.060188e+04,1.473232e+01,1.461425e+04,7.636634e+00,1.508834e+04,9.096667e+00
1.413348e+04,1.351127e+01,1.294410e+04,1.800427e+01,1.364754e+04,1.588354e+01,1.718309e+05,2.079728e-01,1.723700e+04,9.340237e+00,2.033914e+04,6.048644e+00,1.460339e+05,1.458465e-01,1.177651e+04,1.827586e+01,1.513626e+04,9.611336e+00,1.565615e+04,1.125462e+01
1.511182e+04,1.664463e+01,1.562694e+04,2.339755e+01,1.516649e+04,1.989104e+01,1.914281e+05,2.075458e-01,1.781885e+04,1.153482e+01,2.098557e+04,8.336691e+00,1.630525e+05,1.460523e-01,1.452634e+04,2.372527e+01,1.573321e+04,1.186337e+01,1.637427e+04,1.383217e+01
1.699977e+04,2.114673e+01,1.830977e+04,2.614699e+01,1.747454e+04,2.383126e+01,2.096871e+05,2.080623e-01,1.856529e+04,1.416961e+01,2.153250e+04,1.040006e+01,1.759811e+05,1.458076e-01,1.727617e+04,2.644436e+01,1.650943e+04,1.457589e+01,1.740965e+04,1.704895e+01
1.923705e+04,2.442203e+01,2.122792e+04,2.759338e+01,1.981594e+04,2.605474e+01,2.265840e+05,2.075914e-01,1.966470e+04,1.748262e+01,2.218538e+04,1.279083e+01,1.889096e+05,1.459866e-01,2.028597e+04,2.785101e+01,1.768516e+04,1.802661e+01,1.963349e+04,2.196845e+01
2.162286e+04,2.636722e+01,2.519830e+04,2.842220e+01,2.257804e+04,2.742263e+01,2.438797e+05,2.079694e-01,2.253497e+04,2.320626e+01,2.307494e+04,1.571530e+01,2.052999e+05,1.457668e-01,2.448133e+04,2.864895e+01,2.062447e+04,2.361549e+01,2.196292e+04,2.493511e+01
2.454788e+04,2.758060e+01,2.982477e+04,2.871565e+01,2.635469e+04,2.824683e+01,2.625059e+05,2.075953e-01,2.528431e+04,2.590477e+01,2.457312e+04,1.961403e+01,2.213036e+05,1.461620e-01,2.975848e+04,2.892310e+01,2.356377e+04,2.626985e+01,2.448244e+04,2.666520e+01
2.876044e+04,2.830522e+01,3.445125e+04,2.878167e+01,2.994216e+04,2.851644e+01,2.813900e+05,2.080404e-01,2.828770e+04,2.730442e+01,2.694022e+04,2.359843e+01,2.343726e+05,1.457186e-01,3.503563e+04,2.895897e+01,2.683764e+04,2.758738e+01,2.766326e+04,2.772457e+01
3.412574e+04,2.855609e+01,4.396341e+04,2.881939e+01,3.352963e+04,2.861440e+01,2.992512e+05,2.075581e-01,3.244626e+04,2.809856e+01,2.932302e+04,2.580400e+01,2.465033e+05,1.460159e-01,4.852890e+04,2.898417e+01,3.179613e+04,2.832891e+01,3.269101e+04,2.835876e+01
3.949104e+04,2.858599e+01,5.347557e+04,2.878259e+01,4.166664e+04,2.869684e+01,3.164946e+05,2.079952e-01,3.751709e+04,2.836982e+01,3.212477e+04,2.714397e+01,2.603421e+05,1.458082e-01,5.750538e+04,2.894917e+01,3.704940e+04,2.847019e+01,3.813707e+04,2.847523e+01
5.362013e+04,2.860740e+01,6.466678e+04,2.883440e+01,4.980364e+04,2.865746e+01,3.342341e+05,2.076073e-01,4.258791e+04,2.841427e+01,3.597554e+04,2.794654e+01,2.760383e+05,1.460771e-01,6.648185e+04,2.897595e+01,4.563053e+04,2.850621e+01,4.701031e+04,2.849917e+01
6.268250e+04,2.857628e+01,7.502266e+04,2.875455e+01,6.069030e+04,2.869136e+01,3.527575e+05,2.080086e-01,5.564557e+04,2.845106e+01,4.018496e+04,2.823100e+01,2.908130e+05,1.456991e-01,7.887031e+04,2.893289e+01,5.681078e+04,2.846733e+01,5.982677e+04,2.845880e+01
7.174487e+04,2.860087e+01,8.380116e+04,2.883263e+01,7.250740e+04,2.862230e+01,360000,2.078654e-01,6.418807e+04,2.840600e+01,4.439437e+04,2.831142e+01,3.038129e+05,1.460701e-01,8.740934e+04,2.898352e+01,6.817437e+04,2.854142e+01,6.831934e+04,2.850698e+01
8.447038e+04,2.855785e+01,9.245941e+04,2.878012e+01,8.208142e+04,2.871802e+01,,,7.273056e+04,2.843314e+01,5.190536e+04,2.835253e+01,3.166729e+05,1.457973e-01,9.594837e+04,2.895264e+01,7.739153e+04,2.845096e+01,7.681192e+04,2.847872e+01
9.290111e+04,2.860829e+01,1.023378e+05,2.882427e+01,9.022304e+04,2.864726e+01,,,8.501326e+04,2.839648e+01,5.941635e+04,2.834017e+01,3.309209e+05,1.460365e-01,1.077492e+05,2.899084e+01,8.564261e+04,2.851364e+01,8.893369e+04,2.851505e+01
1.013318e+05,2.857963e+01,1.129312e+05,2.876549e+01,9.917963e+04,2.868744e+01,,,9.384264e+04,2.844148e+01,7.557883e+04,2.836279e+01,3.459567e+05,1.457393e-01,1.166897e+05,2.894442e+01,9.495057e+04,2.847377e+01,9.783156e+04,2.847035e+01
1.134076e+05,2.861542e+01,1.227054e+05,2.883924e+01,1.099813e+05,2.864239e+01,,,1.026720e+05,2.840995e+01,8.405461e+04,2.833159e+01,360000,1.460898e-01,1.256302e+05,2.897931e+01,1.057990e+05,2.852302e+01,1.067294e+05,2.850284e+01
1.223438e+05,2.857114e+01,1.316200e+05,2.877233e+01,1.207058e+05,2.871381e+01,,,1.143581e+05,2.845099e+01,9.253038e+04,2.834965e+01,,,1.369707e+05,2.893510e+01,1.162102e+05,2.844993e+01,1.183077e+05,2.846061e+01
1.312799e+05,2.860404e+01,1.407397e+05,2.882398e+01,1.298889e+05,2.863362e+01,,,1.232573e+05,2.840257e+01,1.065917e+05,2.831505e+01,,,1.479465e+05,2.901476e+01,1.252422e+05,2.852550e+01,1.272148e+05,2.851002e+01
1.428192e+05,2.856104e+01,1.506944e+05,2.877350e+01,1.384845e+05,2.869302e+01,,,1.321565e+05,2.843773e+01,1.149320e+05,2.835800e+01,,,1.568793e+05,2.892656e+01,1.339897e+05,2.847024e+01,1.361219e+05,2.847394e+01
1.539293e+05,2.864193e+01,1.608392e+05,2.883529e+01,1.479582e+05,2.864837e+01,,,1.434301e+05,2.839504e+01,1.232723e+05,2.833501e+01,,,1.652067e+05,2.898477e+01,1.436852e+05,2.851578e+01,1.473041e+05,2.851706e+01
1.628240e+05,2.855222e+01,1.703593e+05,2.876695e+01,1.584377e+05,2.870150e+01,,,1.544684e+05,2.847151e+01,1.362548e+05,2.836845e+01,,,1.747671e+05,2.894390e+01,1.541172e+05,2.845977e+01,1.582847e+05,2.844146e+01
1.710842e+05,2.860945e+01,1.794671e+05,2.882820e+01,1.685117e+05,2.863174e+01,,,1.635021e+05,2.838524e+01,1.449669e+05,2.832629e+01,,,1.855933e+05,2.899780e+01,1.639918e+05,2.852937e+01,1.673410e+05,2.852663e+01
1.806828e+05,2.857043e+01,1.888716e+05,2.877523e+01,1.776322e+05,2.870148e+01,,,1.718686e+05,2.844348e+01,1.536791e+05,2.835404e+01,,,1.957268e+05,2.892198e+01,1.730764e+05,2.846308e+01,1.757489e+05,2.846821e+01
1.916565e+05,2.862350e+01,1.987711e+05,2.883009e+01,1.866323e+05,2.864615e+01,,,1.813971e+05,2.840294e+01,1.658644e+05,2.831532e+01,,,2.046268e+05,2.899553e+01,1.822168e+05,2.851652e+01,1.852698e+05,2.850954e+01
2.018534e+05,2.854694e+01,2.086300e+05,2.876763e+01,1.963447e+05,2.869567e+01,,,1.922099e+05,2.845513e+01,1.746520e+05,2.836199e+01,,,2.134721e+05,2.894198e+01,1.920424e+05,2.846588e+01,1.960174e+05,2.845708e+01
2.107127e+05,2.862079e+01,2.180642e+05,2.883199e+01,2.065047e+05,2.863783e+01,,,2.024087e+05,2.838167e+01,1.834396e+05,2.833005e+01,,,2.233004e+05,2.898938e+01,2.021329e+05,2.852520e+01,2.061850e+05,2.852986e+01
2.195244e+05,2.856853e+01,2.273463e+05,2.877327e+01,2.162294e+05,2.870466e+01,,,2.113807e+05,2.845399e+01,1.950690e+05,2.837049e+01,,,2.336493e+05,2.892991e+01,2.117523e+05,2.845927e+01,2.151851e+05,2.845805e+01
2.294096e+05,2.861442e+01,2.368984e+05,2.882806e+01,2.254259e+05,2.864112e+01,,,2.202501e+05,2.840072e+01,2.040175e+05,2.832263e+01,,,2.433428e+05,2.900078e+01,2.209639e+05,2.852055e+01,2.240802e+05,2.851175e+01
2.398548e+05,2.855551e+01,2.467065e+05,2.877056e+01,2.347150e+05,2.869579e+01,,,2.300648e+05,2.844736e+01,2.129660e+05,2.835817e+01,,,2.523743e+05,2.893569e+01,2.303578e+05,2.846668e+01,2.338736e+05,2.846452e+01
2.495740e+05,2.862660e+01,2.563958e+05,2.883255e+01,2.444903e+05,2.864234e+01,,,2.404296e+05,2.838957e+01,2.241969e+05,2.831492e+01,,,2.615941e+05,2.898894e+01,2.401815e+05,2.852099e+01,2.441945e+05,2.852233e+01
2.585776e+05,2.856191e+01,2.658282e+05,2.877081e+01,2.544040e+05,2.870226e+01,,,2.501822e+05,2.845867e+01,2.351675e+05,2.839074e+01,,,2.714677e+05,2.893627e+01,2.500399e+05,2.846051e+01,2.539422e+05,2.845364e+01
2.677933e+05,2.861388e+01,2.752385e+05,2.882870e+01,2.639710e+05,2.863824e+01,,,2.592662e+05,2.839453e+01,2.442053e+05,2.830600e+01,,,2.814667e+05,2.899801e+01,2.595556e+05,2.852347e+01,2.630461e+05,2.851771e+01
2.777231e+05,2.856240e+01,2.848511e+05,2.877230e+01,2.732769e+05,2.869853e+01,,,2.685038e+05,2.844720e+01,2.526181e+05,2.836370e+01,,,2.909729e+05,2.893143e+01,2.688968e+05,2.846465e+01,2.722927e+05,2.846463e+01
2.877825e+05,2.862366e+01,2.945726e+05,2.883114e+01,2.827410e+05,2.864320e+01,,,2.783810e+05,2.839557e+01,2.621703e+05,2.832273e+01,,,3.001681e+05,2.899228e+01,2.784313e+05,2.851968e+01,2.821490e+05,2.851665e+01
2.972999e+05,2.855727e+01,3.041748e+05,2.876995e+01,2.924970e+05,2.869932e+01,,,2.884097e+05,2.845575e+01,2.729435e+05,2.837517e+01,,,3.096103e+05,2.893780e+01,2.882038e+05,2.846304e+01,2.921555e+05,2.845645e+01
3.064828e+05,2.861740e+01,3.136345e+05,2.883014e+01,3.022491e+05,2.863881e+01,,,2.979669e+05,2.839058e+01,2.831099e+05,2.830240e+01,,,3.194327e+05,2.899398e+01,2.979161e+05,2.852353e+01,3.017114e+05,2.852144e+01
3.159392e+05,2.856407e+01,3.231284e+05,2.877232e+01,3.117576e+05,2.870067e+01,,,3.072019e+05,2.845054e+01,2.920995e+05,2.837379e+01,,,3.292110e+05,2.893182e+01,3.074099e+05,2.846264e+01,3.109596e+05,2.846140e+01
3.258098e+05,2.861931e+01,3.327540e+05,2.882990e+01,3.211638e+05,2.864191e+01,,,3.166620e+05,2.839686e+01,3.010044e+05,2.832067e+01,,,3.386573e+05,2.899528e+01,3.168526e+05,2.852049e+01,3.204199e+05,2.851544e+01
3.356271e+05,2.855764e+01,3.424117e+05,2.877049e+01,3.307193e+05,2.869823e+01,,,3.265006e+05,2.845189e+01,3.108254e+05,2.836761e+01,,,3.479941e+05,2.893630e+01,3.264523e+05,2.846430e+01,3.302419e+05,2.846015e+01
3.450811e+05,2.862064e+01,3.519729e+05,2.883093e+01,3.404302e+05,2.864050e+01,,,3.363137e+05,2.839113e+01,3.211632e+05,2.830984e+01,,,3.575481e+05,2.899230e+01,3.361648e+05,2.852220e+01,3.400402e+05,2.852089e+01
3.544190e+05,2.856250e+01,360000,2.878727e+01,3.500831e+05,2.870087e+01,,,3.458035e+05,2.845338e+01,3.309053e+05,2.837834e+01,,,360000,2.897884e+01,3.457975e+05,2.846215e+01,3.495334e+05,2.845869e+01
360000,2.858768e+01,,,360000,2.863481e+01,,,3.551732e+05,2.839531e+01,3.400091e+05,2.831474e+01,,,,,3.553015e+05,2.852173e+01,3.589089e+05,2.851693e+01
,,,,,,,,360000,2.841747e+01,3.492697e+05,2.836739e+01,,,,,360000,2.849878e+01,360000,2.851002e+01
,,,,,,,,,,360000,2.830501e+01,,,,,,,,
